#,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price_segment
1,3,2,4,yes,no,no,no,yes,2,no,furnished,>= 7ty
2,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished,< 7ty
3,3,1,2,yes,no,yes,yes,no,2,no,semi-furnished,>= 7ty
4,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished,< 7ty
5,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished,>= 7ty
6,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished,< 7ty
7,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished,>= 7ty
8,3,2,2,yes,no,no,no,no,0,yes,semi-furnished,>= 7ty
9,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,< 7ty
10,3,1,1,yes,no,yes,no,yes,0,yes,furnished,< 7ty
11,3,2,3,yes,no,no,no,yes,0,yes,furnished,< 7ty
12,2,1,1,yes,yes,yes,no,no,2,no,furnished,< 7ty
13,3,2,3,yes,yes,no,no,yes,0,no,furnished,< 7ty
14,3,2,4,yes,no,no,no,yes,0,no,unfurnished,< 7ty
15,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished,>= 7ty
16,2,1,1,yes,yes,yes,no,no,2,yes,furnished,< 7ty
17,4,2,4,yes,yes,no,no,yes,1,yes,furnished,>= 7ty
18,4,1,3,yes,no,no,no,no,1,no,semi-furnished,< 7ty
19,4,2,4,yes,no,no,no,yes,1,no,furnished,>= 7ty
20,3,2,3,yes,no,no,no,yes,0,no,unfurnished,< 7ty
21,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished,< 7ty
22,4,2,2,yes,no,no,no,yes,2,no,unfurnished,< 7ty
23,3,1,2,yes,no,yes,no,yes,0,yes,furnished,>= 7ty
24,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished,>= 7ty
25,3,2,2,yes,no,no,no,yes,2,no,furnished,>= 7ty
26,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished,>= 7ty
27,3,1,1,yes,no,yes,no,no,2,no,semi-furnished,< 7ty
28,4,1,2,yes,no,no,no,no,1,no,semi-furnished,< 7ty
29,3,2,4,yes,no,no,no,yes,0,yes,furnished,>= 7ty
30,3,1,1,yes,no,yes,no,no,2,yes,furnished,< 7ty
31,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,< 7ty
32,4,4,4,yes,no,no,no,yes,3,no,furnished,>= 7ty
33,3,2,2,yes,yes,no,no,yes,2,no,furnished,>= 7ty
34,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished,>= 7ty
35,4,2,2,yes,no,no,no,yes,1,no,furnished,>= 7ty
36,3,2,1,yes,no,yes,no,yes,1,yes,furnished,< 7ty
37,3,2,3,yes,no,no,no,yes,0,yes,furnished,< 7ty
38,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished,< 7ty
39,3,2,4,yes,no,no,no,no,1,no,furnished,< 7ty
40,3,2,1,yes,no,no,no,no,2,no,unfurnished,< 7ty
41,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished,< 7ty
42,3,1,1,yes,yes,yes,no,no,0,no,unfurnished,< 7ty
43,3,2,3,yes,no,no,yes,no,1,yes,furnished,>= 7ty
44,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished,>= 7ty
45,3,2,4,yes,no,no,no,yes,0,no,semi-furnished,< 7ty
46,4,1,2,yes,yes,yes,no,yes,2,yes,furnished,>= 7ty
47,4,2,2,yes,no,no,no,yes,1,yes,furnished,>= 7ty
48,3,3,2,yes,yes,yes,no,no,1,no,unfurnished,>= 7ty
49,3,1,1,yes,yes,yes,no,no,2,yes,furnished,< 7ty
50,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished,< 7ty
51,2,1,1,yes,no,yes,yes,no,1,no,furnished,< 7ty
52,3,1,4,yes,yes,no,no,yes,2,no,unfurnished,>= 7ty
53,4,3,2,yes,yes,yes,yes,no,2,no,semi-furnished,>= 7ty
54,3,1,4,yes,no,no,no,yes,3,yes,furnished,>= 7ty
55,3,1,2,yes,no,yes,no,yes,2,yes,furnished,>= 7ty
56,3,1,4,yes,no,no,no,yes,1,no,unfurnished,>= 7ty
57,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished,< 7ty
58,4,2,3,yes,no,no,no,yes,2,yes,furnished,>= 7ty
59,4,1,2,yes,yes,yes,no,yes,1,no,furnished,< 7ty
60,3,1,3,yes,no,no,no,yes,0,no,unfurnished,< 7ty
61,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,< 7ty
62,3,1,1,yes,no,no,no,no,1,no,semi-furnished,>= 7ty
63,4,2,2,yes,no,no,no,no,0,no,furnished,< 7ty
64,5,3,2,yes,no,no,no,no,2,no,furnished,< 7ty
65,4,2,2,yes,no,no,no,no,1,no,semi-furnished,< 7ty
66,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished,>= 7ty
67,4,2,3,yes,no,no,no,yes,2,yes,furnished,>= 7ty
68,4,2,4,yes,yes,no,no,yes,1,no,furnished,>= 7ty
69,3,1,3,yes,no,no,no,yes,2,no,unfurnished,< 7ty
70,3,1,4,yes,no,no,no,no,0,no,furnished,< 7ty
71,3,2,2,yes,no,yes,no,yes,1,no,furnished,< 7ty
72,3,1,1,yes,no,no,no,yes,1,no,furnished,< 7ty
73,3,1,3,yes,yes,no,no,yes,1,no,furnished,< 7ty
74,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished,< 7ty
75,4,1,4,yes,yes,no,no,no,0,no,semi-furnished,< 7ty
76,4,2,2,yes,yes,yes,no,yes,2,yes,furnished,>= 7ty
77,3,2,4,yes,yes,no,no,yes,1,yes,unfurnished,>= 7ty
78,4,2,4,yes,no,no,no,no,1,no,semi-furnished,< 7ty
79,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,< 7ty
80,3,2,2,yes,yes,no,no,no,1,no,semi-furnished,>= 7ty
81,3,2,3,yes,no,no,no,yes,2,no,semi-furnished,< 7ty
82,5,1,2,yes,yes,yes,no,yes,1,no,furnished,>= 7ty
83,3,1,4,yes,no,no,no,yes,0,no,unfurnished,< 7ty
84,6,2,2,yes,no,no,no,no,0,no,furnished,< 7ty
85,4,2,2,yes,no,yes,no,yes,3,yes,furnished,>= 7ty
86,3,1,3,yes,no,no,no,no,2,yes,semi-furnished,< 7ty
87,3,2,4,yes,yes,no,no,yes,1,no,furnished,>= 7ty
88,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished,< 7ty
89,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished,>= 7ty
90,3,1,1,yes,no,yes,no,yes,1,yes,furnished,>= 7ty
91,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished,< 7ty
92,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished,< 7ty
93,3,1,1,yes,no,yes,no,no,1,yes,furnished,< 7ty
94,3,2,4,yes,no,no,no,yes,1,no,furnished,>= 7ty
95,3,2,4,yes,no,no,no,yes,2,no,furnished,>= 7ty
96,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished,>= 7ty
97,3,1,2,yes,no,yes,yes,no,1,no,furnished,< 7ty
98,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished,>= 7ty
99,5,2,2,yes,no,yes,yes,no,2,no,unfurnished,>= 7ty
100,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished,< 7ty
101,2,1,1,yes,no,no,no,no,1,no,semi-furnished,< 7ty
102,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,< 7ty
103,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished,< 7ty
104,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,< 7ty
105,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,< 7ty
